Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657913448,736121451,0,0,0,0,0,0,0,0,0,0,50.28447341918945,49.982810974121094,-269.51055908203125,0.999679684638977,0.01603567600250244,0.019584327936172485,2.6070830827507052e-08,1657913448,718095517,-52.75352367654064,7.806819966363946,42.62093347910705,-0.6944985203130377,-0.7194057008507254,-0.0025916039618438303,-0.012800657131631032,1657913448,540943638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913448,688933492
1657913448,936004657,0,0,0,0,0,0,0,0,0,0,49.67438888549805,50.720703125,-270.8666076660156,0.9995222091674805,0.01631355471909046,0.02625426836311817,2.793847464488408e-08,1657913448,935627901,-53.10220621551397,8.0628740283546,42.84702694537728,-0.7019788870209693,-0.7121142841037552,-0.002126015408383672,-0.012205063497135708,1657913448,840960988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913448,888937029
1657913449,136148970,0,0,0,0,0,0,0,0,0,0,50.66267013549805,50.0220832824707,-269.24530029296875,0.9996956586837769,0.01496875286102295,0.019608646631240845,3.726424502303871e-09,1657913449,116198222,-53.10220621551397,8.0628740283546,42.84702694537728,-0.7019788870209693,-0.7121142841037552,-0.002126015408383672,-0.012205063497135708,1657913448,840960988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913449,88932864
1657913449,336062703,0,0,0,0,0,0,0,0,0,0,50.8824348449707,50.06276321411133,-268.5874328613281,0.9996985197067261,0.015501200221478939,0.019044101238250732,2.04952765869848e-08,1657913449,333275836,-53.82482539493397,9.302235576401529,43.320547780555486,-0.702543277039907,-0.7113978184529696,-0.006475645097063351,-0.01645639461832523,1657913449,141134793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913449,288938506
1657913449,536124874,0,0,0,0,0,0,0,0,0,0,50.87932205200195,49.982521057128906,-267.8294372558594,0.9997311234474182,0.013881445862352848,0.01856839843094349,-2.608404514603535e-08,1657913449,529714789,-52.905947562442755,7.2888528955043626,42.60848494827694,-0.7037408315596367,-0.710355203129908,-0.002109598829365344,-0.012155495443517572,1657913449,441031038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913449,488921663
1657913449,736146937,0,0,0,0,0,0,0,0,0,0,50.56370162963867,50.1212043762207,-267.9361267089844,0.9997057318687439,0.013158322311937809,0.020375730469822884,9.301410308637514e-09,1657913449,726122682,-52.905947562442755,7.2888528955043626,42.60848494827694,-0.7037408315596367,-0.710355203129908,-0.002109598829365344,-0.012155495443517572,1657913449,441031038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913449,688900046
1657913449,936121363,0,0,0,0,0,0,0,0,0,0,50.853267669677734,49.620277404785156,-267.7216796875,0.9997848868370056,0.009930074214935303,0.018212497234344482,5.589138041273145e-09,1657913449,921966940,-52.85207399258545,6.378833300480494,42.65487537080007,-0.7047511311845922,-0.7093370334389336,-0.0020689052950377614,-0.012096247344880894,1657913449,740943393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913449,888899263
1657913450,136174081,0,0,0,0,0,0,0,0,0,0,50.71915054321289,49.63279342651367,-267.2904968261719,0.9997718930244446,0.009860395453870296,0.01895141415297985,2.4212633675801953e-08,1657913450,117944306,-52.89790068923268,6.156453062596086,42.66846386082304,-0.7059545034210783,-0.7081418737548967,-0.0018619022641869509,-0.011870533774675434,1657913450,40922134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913450,88923335
1657913450,336918871,0,0,0,0,0,0,0,0,0,0,50.5803108215332,49.727752685546875,-267.0191955566406,0.9997407793998718,0.009825528599321842,0.020538389682769775,-2.048713199087615e-08,1657913450,336028287,-52.89790068923268,6.156453062596086,42.66846386082304,-0.7059545034210783,-0.7081418737548967,-0.0018619022641869509,-0.011870533774675434,1657913450,40922134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913450,288893725
1657913450,536156942,0,0,0,0,0,0,0,0,0,0,50.58011245727539,49.759029388427734,-266.3797912597656,0.9997414946556091,0.009925964288413525,0.02045011892914772,-2.235024254559903e-08,1657913450,532084023,-52.902330475578,5.611667029215141,42.594255316553316,-0.7061705515404306,-0.7079452805015881,-0.00179679505477194,-0.011802900486518723,1657913450,340964566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913450,488911861
