Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657910020,543425039,0,0,0,0,0,0,0,0,0,0,28.41670799255371,42.417083740234375,-295.9970397949219,0.9988448619842529,0.045290593057870865,-0.01604888029396534,-3.7295984078866695e-09,1657910020,528472333,-68.66789551229105,32.85610620012494,35.41822583533117,-0.6771192322913123,-0.7344201603330099,0.041993700297040484,0.03062163916103173,1657910020,469292814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910020,528490192
1657910020,743537624,0,0,0,0,0,0,0,0,0,0,32.95398712158203,41.607479095458984,-293.3835144042969,0.9982725381851196,0.04421759024262428,-0.038686901330947876,-3.7317366974320976e-09,1657910020,724638433,-68.66789551229105,32.85610620012494,35.41822583533117,-0.6771192322913123,-0.7344201603330099,0.041993700297040484,0.03062163916103173,1657910020,469292814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910020,728485456
1657910020,943359391,0,0,0,0,0,0,0,0,0,0,27.92384147644043,45.7073860168457,-294.19580078125,0.9979704022407532,0.06262838840484619,-0.011516482569277287,8.369786641537758e-09,1657910020,942738537,-72.5679446831181,32.507297008563626,35.41126173714538,-0.677438791498363,-0.7345718987390637,0.030332460702955723,0.019186658176481724,1657910020,769224154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910020,928453596
1657910021,143498431,0,0,0,0,0,0,0,0,0,0,29.533000946044922,43.0611686706543,-296.0843200683594,0.9986876845359802,0.04667472839355469,-0.02108016610145569,2.611129801266543e-08,1657910021,139216491,-73.16588554066085,32.47109420254225,35.81471795941363,-0.6760833875957019,-0.735749353252446,0.02726581290044859,0.016157144800949843,1657910021,69190537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910021,128433808
1657910021,343493538,0,0,0,0,0,0,0,0,0,0,29.566253662109375,43.47955322265625,-292.9462585449219,0.9984530210494995,0.05142749100923538,-0.02113405242562294,-1.1193186821856216e-08,1657910021,335859296,-73.16588554066085,32.47109420254225,35.81471795941363,-0.6760833875957019,-0.735749353252446,0.02726581290044859,0.016157144800949843,1657910021,69190537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910021,328482247
1657910021,543417867,0,0,0,0,0,0,0,0,0,0,28.94020652770996,44.64113235473633,-294.5477294921875,0.9982979893684387,0.05533743277192116,-0.018410297110676765,2.046572156189086e-08,1657910021,532283473,-71.07302358495075,32.83771883096449,34.33198322911868,-0.6817110362469521,-0.7302951280765989,0.03585132524020536,0.024678937858634998,1657910021,369366408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910021,528455810
1657910021,743319465,0,0,0,0,0,0,0,0,0,0,31.49262046813965,43.82670211791992,-295.9468078613281,0.9982070922851562,0.05059731379151344,-0.031975630670785904,1.1195943727670965e-08,1657910021,733808608,-72.15064627284953,33.23101886060215,35.371607603160115,-0.6766412282139458,-0.7356373375240279,0.027011213593396238,0.015910738063813535,1657910021,669225810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910021,728460095
1657910021,943306115,0,0,0,0,0,0,0,0,0,0,36.378536224365234,42.427730560302734,-294.548828125,0.9973342418670654,0.04699110984802246,-0.05582425370812416,-2.6030006594623956e-08,1657910021,929950705,-72.15064627284953,33.23101886060215,35.371607603160115,-0.6766412282139458,-0.7356373375240279,0.027011213593396238,0.015910738063813535,1657910021,669225810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910021,928480790
1657910022,143316573,0,0,0,0,0,0,0,0,0,0,35.866615295410156,40.5348014831543,-296.50360107421875,0.9980672001838684,0.031348709017038345,-0.05365756154060364,-3.732504527675928e-09,1657910022,127137555,-71.49881299765465,33.20184408346876,35.050146427798396,-0.679413899133659,-0.7322505331259991,0.03474104851359727,0.023552347775208888,1657910021,968965706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910022,128410044
1657910022,343367013,0,0,0,0,0,0,0,0,0,0,32.77919387817383,41.28104019165039,-295.8780822753906,0.9987499713897705,0.033960580825805664,-0.03667566180229187,3.72995279107613e-09,1657910022,322652234,-74.144165885102,32.441047803142055,34.942507879945566,-0.6750067127636424,-0.7367932907411957,0.025203107766312217,0.014114853897677108,1657910022,269041839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910022,328396296
